application_id;module;function;path;prior;target_range
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm5Value24getSubclassDataFromValueEv;Z.L.T-i8;Integer Scale Prior;7,6
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef5emptyEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.T-i64;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm8Function11isIntrinsicEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.L.L.T-i8;Integer Offset Prior;6,127
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.L.L.T-i8;Integer Scale Prior;8,18
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.T-i32;Integer Range Prior;0,1025346
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.T-i32;Integer Offset Prior;6,1019080
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.T-i32;Integer Scale Prior;1,4161
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.R.L.T-i8;Integer Range Prior;0,14
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.R.L.T-i8;Integer Offset Prior;0,15
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncENS_9StringRefERNS_7LibFuncE;A3.D.L.T-i16;Integer Offset Prior;241,111
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncENS_9StringRefERNS_7LibFuncE;A3.D.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.L.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRefixEm;Z.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.L.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZL20sanitizeFunctionNameN4llvm9StringRefE;Z.S1.R.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncENS_9StringRefERNS_7LibFuncE;A3.D.T-i32;Integer Offset Prior;241,111
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncENS_9StringRefERNS_7LibFuncE;A3.D.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncENS_9StringRefERNS_7LibFuncE;A3.D.L.R.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.L.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.T-i64;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.L.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.R.T-i16;Integer Range Prior;0,15
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncERKNS_8FunctionERNS_7LibFuncE;A2.D.R.T-i16;Integer Offset Prior;0,15
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncENS_9StringRefERNS_7LibFuncE;A3.D.L.L.T-i8;Integer Offset Prior;77,111
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl10getLibFuncENS_9StringRefERNS_7LibFuncE;A3.D.L.L.T-i8;Integer Scale Prior;4,1
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.L.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.L.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.L.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.L.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.R.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.R.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.R.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.R.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.R.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.R.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvmeqENS_9StringRefES0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvm11GlobalValue22dropLLVMManglingEscapeENS_9StringRefE;Z.S1.R.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef7compareES0_;Z.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef7compareES0_;Z.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef7compareES0_;Z.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef7compareES0_;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef7compareES0_;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef7compareES0_;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef7compareES0_;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.T-i64;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.L.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.L.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.L.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.L.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.L.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.L.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.L.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.R.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.R.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.R.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.R.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.R.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.R.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef6equalsES0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZN4llvmltENS_9StringRefES0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm9StringRef4findEcm;Z.R.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEKPNS_8ConstantEPKS2_E4doitERS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm8isa_implINS_12ConstantExprENS_8ConstantEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm13isa_impl_wrapINS_12ConstantExprEPKNS_8ConstantES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm11isa_impl_clINS_12ConstantExprEPKNS_8ConstantEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZN4llvm3isaINS_12ConstantExprEPNS_8ConstantEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm17TargetLibraryInfo3hasENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.T-i32;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.T-i16;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm21TargetLibraryInfoImpl8getStateENS_7LibFuncE;Z.L.L.T-i8;Integer Scale Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Transforms/Utils/BuildLibCalls.cpp;_ZNK4llvm9BitVectorixEj;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEPKNS_5ValueES4_E4doitERKS4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm13isa_impl_wrapINS_14GlobalVariableEKPKNS_5ValueES4_E4doitERS5_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm24getConstantDataArrayInfoEPKNS_5ValueERNS_22ConstantDataArraySliceEjm;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm11isa_impl_clINS_14GlobalVariableEPKNS_5ValueEE4doitES4_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm3isaINS_14GlobalVariableEPKNS_5ValueEEEbRKT0_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm8isa_implINS_14GlobalVariableENS_5ValueEvE4doitERKS2_;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZNK4llvm14GlobalVariable10isConstantEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm21getConstantStringInfoEPKNS_5ValueERNS_9StringRefEmb;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.T-i16;Integer Offset Prior;3,7
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.T-i16;Integer Scale Prior;32767,32767
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.L.T-i8;Integer Offset Prior;3,7
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.L.T-i8;Integer Scale Prior;7,6
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.T-i32;Integer Offset Prior;3,7
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.T-i32;Integer Scale Prior;2147483647,2147483647
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm12ConstantExpr9getOpcodeEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type11isPointerTyEv;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm21TargetLibraryInfoImpl22isValidProtoForLibFuncERKNS_12FunctionTypeENS_7LibFuncEPKNS_10DataLayoutE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm4Type9getTypeIDEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.T-i32;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.L.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.T-i16;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.L.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/TargetLibraryInfo.cpp;_ZNK4llvm12FunctionType12getNumParamsEv;Z.R.R.T-i8;All Integers Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/MemoryBuiltins.cpp;_ZN4llvm17isLibFreeFunctionEPKNS_8FunctionENS_7LibFuncE;Z.T-i1;Boolean Prior;NA
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.T-i32;Integer Offset Prior;3,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.T-i32;Integer Scale Prior;1,2
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.T-i16;Integer Offset Prior;3,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.T-i16;Integer Scale Prior;1,2
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.L.T-i8;Integer Offset Prior;3,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ConstantFolding.cpp;_ZNK4llvm4User14getNumOperandsEv;Z.L.L.T-i8;Integer Scale Prior;1,2
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm20GetUnderlyingObjectsEPKNS_5ValueERNS_15SmallVectorImplIS2_EERKNS_10DataLayoutEPNS_8LoopInfoEj;A1.D.S0.S0.S0.S1.T-i32;Integer Offset Prior;1,0
MINIMIZED_POLYBENCH_mvt;llvm/lib/Analysis/ValueTracking.cpp;_ZN4llvm20GetUnderlyingObjectsEPKNS_5ValueERNS_15SmallVectorImplIS2_EERKNS_10DataLayoutEPNS_8LoopInfoEj;A1.D.S0.S0.S0.S1.T-i32;Integer Scale Prior;1,0
